name,category,price,sales,rating
Product_8205,Electronics,5316.03,467,3.4
Product_8206,Electronics,16740.36,853,2.3
Product_8207,Home & Kitchen,7127.2,453,4.6
Product_8208,Electronics,19453.99,556,2.7
Product_8209,Home & Kitchen,3144.41,86,4.0
Product_8210,Home & Kitchen,11501.88,298,2.5
Product_8211,Fashion,552.78,372,4.2
Product_8212,Books,10814.33,495,1.2
Product_8213,Sports,9137.55,310,3.1
Product_8214,Sports,12773.19,610,3.8
Product_8215,Books,7892.85,814,3.2
Product_8216,Sports,12879.63,998,4.6
Product_8217,Fashion,10445.08,516,3.1
Product_8218,Beauty,7448.12,117,1.5
Product_8219,Beauty,12482.39,966,1.5
Product_8220,Sports,4130.2,634,4.4
Product_8221,Books,19024.21,184,3.8
Product_8222,Books,12795.05,502,2.9
Product_8223,Beauty,17546.88,382,3.6
Product_8224,Electronics,1055.42,871,2.4
Product_8225,Fashion,16854.7,980,1.8
Product_8226,Electronics,17425.9,373,2.6
Product_8227,Fashion,10248.27,312,3.8
Product_8228,Fashion,8528.86,84,1.8
Product_8229,Sports,14304.22,155,4.3
Product_8230,Sports,17643.39,583,3.1
Product_8231,Electronics,9040.73,277,2.9
Product_8232,Sports,8012.54,486,4.7
Product_8233,Fashion,15437.73,970,1.5
Product_8234,Beauty,17804.34,450,4.1
Product_8235,Home & Kitchen,13318.07,541,1.5
Product_8236,Books,17808.62,601,4.5
Product_8237,Electronics,12008.58,801,4.1
Product_8238,Beauty,16197.77,200,2.3
Product_8239,Fashion,7229.94,464,2.7
Product_8240,Electronics,17691.66,144,1.8
Product_8241,Fashion,4674.27,966,3.4
Product_8242,Sports,11349.0,560,3.2
Product_8243,Home & Kitchen,11583.67,25,2.2
Product_8244,Home & Kitchen,5076.1,63,3.0
Product_8245,Sports,12912.53,160,4.6
Product_8246,Home & Kitchen,1064.97,583,5.0
Product_8247,Home & Kitchen,4289.46,16,3.5
Product_8248,Books,15290.07,626,4.0
Product_8249,Beauty,16830.21,577,4.1
Product_8250,Books,579.16,126,1.4
Product_8251,Fashion,17202.24,679,2.5
Product_8252,Books,7763.21,577,4.2
Product_8253,Beauty,9144.26,99,1.3
Product_8254,Books,12856.78,731,1.6
Product_8255,Electronics,2224.45,966,4.1
Product_8256,Sports,2427.31,425,3.8
Product_8257,Books,16000.44,917,4.8
Product_8258,Home & Kitchen,11463.79,522,4.7
Product_8259,Electronics,9290.52,9,1.7
Product_8260,Books,11014.21,915,4.3
Product_8261,Fashion,7096.63,605,2.2
Product_8262,Home & Kitchen,12872.99,523,3.5
Product_8263,Books,960.87,214,4.5
Product_8264,Sports,14873.6,826,1.8
Product_8265,Electronics,13725.36,472,1.7
Product_8266,Books,6560.33,433,2.7
Product_8267,Beauty,10172.23,765,4.8
Product_8268,Books,3726.16,799,4.8
Product_8269,Beauty,9253.35,841,4.0
Product_8270,Electronics,7865.38,840,2.9
Product_8271,Beauty,15916.54,326,2.4
Product_8272,Electronics,10382.62,169,2.0
Product_8273,Home & Kitchen,644.09,604,2.8
Product_8274,Home & Kitchen,2866.81,293,3.8
Product_8275,Electronics,17566.8,752,1.8
Product_8276,Beauty,3188.79,987,4.5
Product_8277,Fashion,9067.92,577,1.2
Product_8278,Fashion,9602.72,16,3.1
Product_8279,Fashion,18485.62,683,1.5
Product_8280,Electronics,6452.33,638,1.5
Product_8281,Books,8405.13,666,4.8
Product_8282,Books,19531.12,693,4.4
Product_8283,Beauty,10455.17,763,1.3
Product_8284,Books,17267.28,319,1.1
Product_8285,Fashion,9962.52,76,4.4
Product_8286,Beauty,12576.43,23,3.8
Product_8287,Sports,16637.7,109,4.0
Product_8288,Electronics,15516.95,552,3.8
Product_8289,Books,9615.59,940,4.0
Product_8290,Electronics,2510.55,698,1.4
Product_8291,Beauty,19548.42,320,4.0
Product_8292,Sports,1485.29,955,2.6
Product_8293,Fashion,17050.18,765,3.6
Product_8294,Fashion,15674.45,144,3.8
Product_8295,Books,2614.66,194,2.2
Product_8296,Beauty,15591.48,979,1.2
Product_8297,Beauty,15239.39,335,3.4
Product_8298,Fashion,13030.1,449,2.6
Product_8299,Beauty,12811.08,871,1.0
Product_8300,Home & Kitchen,19783.49,143,4.1
Product_8301,Fashion,19316.95,321,2.5
Product_8302,Electronics,18925.31,549,3.1
Product_8303,Electronics,3155.68,433,2.6
Product_8304,Electronics,1215.49,336,3.5
Product_8305,Sports,4223.15,232,2.7
Product_8306,Sports,10273.33,348,3.8
Product_8307,Electronics,15237.99,225,2.8
Product_8308,Beauty,10271.8,580,3.4
Product_8309,Fashion,4663.99,772,1.3
Product_8310,Electronics,2553.88,128,1.4
Product_8311,Books,18878.4,288,1.7
Product_8312,Home & Kitchen,5320.29,63,1.5
Product_8313,Home & Kitchen,4305.93,971,3.8
Product_8314,Home & Kitchen,8965.67,998,2.3
Product_8315,Electronics,14971.87,712,3.7
Product_8316,Fashion,18972.18,742,2.9
Product_8317,Fashion,4944.76,362,2.3
Product_8318,Electronics,14394.21,447,2.0
Product_8319,Home & Kitchen,4653.04,382,2.8
Product_8320,Beauty,18635.31,52,1.2
Product_8321,Books,8917.91,540,4.8
Product_8322,Fashion,14359.2,904,5.0
Product_8323,Home & Kitchen,9927.03,337,4.2
Product_8324,Books,17202.84,7,4.0
Product_8325,Fashion,891.2,801,1.4
Product_8326,Home & Kitchen,6855.28,752,4.7
Product_8327,Books,8695.1,752,3.8
Product_8328,Sports,15318.64,433,4.3
Product_8329,Home & Kitchen,14859.61,844,4.0
Product_8330,Beauty,3775.96,111,2.0
Product_8331,Electronics,10857.69,876,1.4
Product_8332,Books,14319.16,602,4.9
Product_8333,Electronics,15658.45,588,3.8
Product_8334,Home & Kitchen,10307.69,541,3.0
Product_8335,Books,1102.83,745,4.0
Product_8336,Fashion,16786.22,31,1.6
Product_8337,Home & Kitchen,16595.07,690,3.2
Product_8338,Electronics,2460.45,125,3.1
Product_8339,Electronics,1192.22,215,3.4
Product_8340,Books,7789.1,454,4.9
Product_8341,Sports,12188.09,178,2.1
Product_8342,Fashion,15235.84,658,2.4
Product_8343,Home & Kitchen,14129.98,608,2.3
Product_8344,Books,13324.22,780,1.1
Product_8345,Fashion,19891.48,481,5.0
Product_8346,Books,2958.11,876,4.4
Product_8347,Sports,9760.69,634,4.0
Product_8348,Beauty,17663.98,52,2.0
Product_8349,Books,8353.76,378,3.9
Product_8350,Beauty,18112.99,269,1.6
Product_8351,Books,12964.8,46,3.6
Product_8352,Electronics,15748.36,720,4.6
Product_8353,Electronics,6249.66,408,4.7
Product_8354,Home & Kitchen,18660.76,504,2.8
Product_8355,Home & Kitchen,11272.62,577,2.6
Product_8356,Electronics,1355.58,216,1.5
Product_8357,Electronics,15533.49,829,3.2
Product_8358,Fashion,18641.93,918,2.0
Product_8359,Electronics,14189.76,757,4.9
Product_8360,Electronics,1594.13,376,2.2
Product_8361,Books,10039.37,419,4.3
Product_8362,Beauty,6666.73,474,3.5
Product_8363,Books,13828.22,945,1.4
Product_8364,Home & Kitchen,6855.32,276,1.1
Product_8365,Home & Kitchen,19496.33,759,3.0
Product_8366,Beauty,2495.47,568,4.2
Product_8367,Books,18375.54,369,2.7
Product_8368,Home & Kitchen,1499.44,981,4.5
Product_8369,Books,5880.17,427,1.8
Product_8370,Fashion,8746.24,690,1.5
Product_8371,Beauty,9517.79,216,3.0
Product_8372,Home & Kitchen,18930.84,724,1.0
Product_8373,Sports,9240.61,536,1.5
Product_8374,Electronics,7828.49,348,2.6
Product_8375,Sports,7105.15,532,3.1
Product_8376,Beauty,2461.76,907,3.5
Product_8377,Fashion,13478.12,494,3.5
Product_8378,Beauty,10258.47,551,2.4
Product_8379,Fashion,7102.32,491,2.2
Product_8380,Books,19748.84,741,4.5
Product_8381,Books,16892.43,354,4.4
Product_8382,Home & Kitchen,7918.12,813,1.9
Product_8383,Sports,14521.14,873,2.4
Product_8384,Books,5127.18,900,4.4
Product_8385,Sports,17762.81,243,2.1
Product_8386,Beauty,7726.85,809,4.1
Product_8387,Books,5916.19,221,4.7
Product_8388,Home & Kitchen,3486.31,943,4.6
Product_8389,Electronics,4646.91,59,5.0
Product_8390,Beauty,7354.41,919,1.7
Product_8391,Beauty,15543.94,451,1.8
Product_8392,Home & Kitchen,1249.02,193,4.0
Product_8393,Books,12249.73,359,4.5
Product_8394,Electronics,11085.21,535,1.6
Product_8395,Sports,19323.2,143,2.3
Product_8396,Electronics,5386.01,877,3.9
Product_8397,Books,18782.76,562,1.9
Product_8398,Books,15148.31,459,4.6
Product_8399,Home & Kitchen,17434.97,511,2.4
Product_8400,Sports,6561.07,736,1.3
Product_8401,Electronics,15591.53,742,2.2
Product_8402,Fashion,8645.93,123,2.7
Product_8403,Electronics,16846.74,107,1.4
Product_8404,Sports,15802.36,308,1.3
Product_8405,Books,1876.71,81,5.0
Product_8406,Home & Kitchen,8332.84,391,4.5
Product_8407,Sports,2481.16,541,3.9
Product_8408,Fashion,13903.82,582,2.5
Product_8409,Books,3741.0,249,2.6
Product_8410,Electronics,16441.13,485,3.7
Product_8411,Home & Kitchen,4231.59,72,4.6
Product_8412,Sports,10740.02,509,3.7
Product_8413,Home & Kitchen,16765.46,130,1.0
Product_8414,Sports,1584.12,993,3.4
Product_8415,Fashion,5746.94,971,3.3
Product_8416,Fashion,9030.45,500,4.3
Product_8417,Sports,9214.2,302,1.5
Product_8418,Fashion,15412.78,376,4.3
Product_8419,Electronics,13053.37,613,2.2
Product_8420,Books,14953.43,367,3.2
Product_8421,Electronics,19944.26,936,1.8
Product_8422,Electronics,13240.65,921,1.2
Product_8423,Home & Kitchen,19312.55,734,3.1
Product_8424,Electronics,14493.12,516,3.4
Product_8425,Electronics,2430.05,322,3.1
Product_8426,Home & Kitchen,3646.02,264,3.6
Product_8427,Sports,5957.15,746,3.0
Product_8428,Books,17061.11,637,2.5
Product_8429,Sports,13150.75,620,3.4
Product_8430,Electronics,14860.47,606,4.6
Product_8431,Home & Kitchen,1863.88,216,4.0
Product_8432,Electronics,14406.54,869,2.9
Product_8433,Sports,15586.97,595,1.2
Product_8434,Sports,19902.33,214,2.7
Product_8435,Beauty,14020.34,769,3.2
Product_8436,Home & Kitchen,3176.04,333,4.9
Product_8437,Sports,3355.85,542,2.9
Product_8438,Sports,6340.44,17,1.9
Product_8439,Fashion,8474.54,297,2.6
Product_8440,Fashion,13175.92,783,1.5
Product_8441,Fashion,6198.54,358,2.3
Product_8442,Sports,7494.33,507,1.8
Product_8443,Books,12811.28,372,2.8
Product_8444,Home & Kitchen,3735.83,870,3.1
Product_8445,Fashion,3536.29,415,2.3
Product_8446,Fashion,15712.14,165,2.6
Product_8447,Home & Kitchen,1213.48,462,1.5
Product_8448,Electronics,4067.3,230,2.1
Product_8449,Beauty,7184.91,745,4.2
Product_8450,Fashion,18136.86,980,4.6
Product_8451,Beauty,12080.4,784,4.4
Product_8452,Books,16139.74,421,3.0
Product_8453,Books,3074.32,770,4.6
Product_8454,Fashion,12672.71,492,1.6
Product_8455,Beauty,18893.09,18,2.9
Product_8456,Beauty,19293.09,601,4.6
Product_8457,Electronics,19511.11,932,2.6
Product_8458,Home & Kitchen,9033.83,260,3.7
Product_8459,Home & Kitchen,11753.7,415,4.9
Product_8460,Home & Kitchen,18843.03,563,2.9
Product_8461,Beauty,5204.74,672,3.7
Product_8462,Electronics,10148.92,425,1.4
Product_8463,Fashion,15336.63,929,4.9
Product_8464,Books,6783.99,881,2.3
Product_8465,Sports,870.86,626,3.8
Product_8466,Books,2082.86,309,1.6
Product_8467,Fashion,8219.72,216,2.7
Product_8468,Books,11292.46,585,1.2
Product_8469,Books,18319.89,351,1.2
Product_8470,Books,4654.49,322,2.2
Product_8471,Books,10046.73,889,3.7
Product_8472,Fashion,12119.39,42,3.6
Product_8473,Electronics,2160.92,504,3.6
Product_8474,Beauty,5172.86,600,4.2
Product_8475,Fashion,6363.43,823,3.5
Product_8476,Sports,9777.51,653,4.5
Product_8477,Home & Kitchen,6523.91,639,4.4
Product_8478,Beauty,9159.57,735,1.8
Product_8479,Beauty,2383.46,886,1.3
Product_8480,Fashion,11170.64,212,1.5
Product_8481,Home & Kitchen,15748.29,252,4.7
Product_8482,Beauty,12758.85,855,4.0
Product_8483,Electronics,9842.93,362,1.5
Product_8484,Home & Kitchen,668.89,672,4.3
Product_8485,Fashion,13451.31,760,1.2
Product_8486,Home & Kitchen,17697.23,376,4.0
Product_8487,Home & Kitchen,1063.91,168,2.7
Product_8488,Beauty,14328.36,582,4.2
Product_8489,Fashion,15045.5,469,3.1
Product_8490,Beauty,2263.75,866,4.5
Product_8491,Electronics,10855.84,198,2.5
Product_8492,Sports,1620.68,165,3.4
Product_8493,Home & Kitchen,17652.88,665,1.2
Product_8494,Fashion,15914.87,602,4.5
Product_8495,Sports,8601.99,852,3.1
Product_8496,Home & Kitchen,7384.46,590,3.8
Product_8497,Fashion,2538.34,906,4.4
Product_8498,Home & Kitchen,1322.11,176,1.9
Product_8499,Electronics,4845.68,41,2.5
Product_8500,Home & Kitchen,8073.79,99,4.9
Product_8501,Beauty,9930.05,659,4.0
Product_8502,Electronics,19029.77,253,4.3
Product_8503,Sports,14110.07,860,2.7
Product_8504,Beauty,1974.05,78,2.1
Product_8505,Books,4026.4,530,3.9
Product_8506,Home & Kitchen,3971.16,298,3.8
Product_8507,Sports,9117.64,7,4.7
Product_8508,Fashion,19425.17,577,2.6
Product_8509,Fashion,2209.63,732,2.5
Product_8510,Electronics,9398.86,308,2.0
Product_8511,Books,17198.64,763,4.1
Product_8512,Beauty,19293.28,356,5.0
Product_8513,Books,6389.63,575,3.4
Product_8514,Electronics,928.73,681,1.4
Product_8515,Beauty,11787.55,116,2.4
Product_8516,Beauty,18501.99,78,1.0
Product_8517,Home & Kitchen,8593.21,741,2.0
Product_8518,Books,16692.3,175,4.0
Product_8519,Beauty,12697.22,348,1.7
Product_8520,Home & Kitchen,9201.73,552,1.9
Product_8521,Electronics,15626.72,684,3.9
Product_8522,Books,14945.81,104,2.8
Product_8523,Home & Kitchen,1395.78,177,1.9
Product_8524,Books,5109.0,951,2.7
Product_8525,Beauty,7104.59,927,4.6
Product_8526,Electronics,6743.36,723,1.4
Product_8527,Sports,1929.04,690,4.3
Product_8528,Books,8761.08,110,3.9
Product_8529,Electronics,10403.99,709,4.3
Product_8530,Beauty,16829.38,266,4.8
Product_8531,Beauty,8516.03,827,1.3
Product_8532,Beauty,18358.1,10,3.5
Product_8533,Fashion,15809.18,363,4.5
Product_8534,Fashion,4743.9,100,3.5
Product_8535,Sports,7377.01,965,3.7
Product_8536,Electronics,11367.9,509,4.3
Product_8537,Electronics,1781.21,420,4.5
Product_8538,Books,5686.9,621,3.2
Product_8539,Electronics,5944.8,557,4.5
Product_8540,Fashion,13418.43,195,3.9
Product_8541,Beauty,15498.1,946,2.8
Product_8542,Sports,5173.68,577,4.6
Product_8543,Books,9033.63,228,4.2
Product_8544,Beauty,14413.72,885,1.4
Product_8545,Beauty,1553.67,356,3.0
Product_8546,Books,8149.69,73,3.6
Product_8547,Electronics,5805.19,348,3.2
Product_8548,Fashion,13968.43,925,4.0
Product_8549,Beauty,5421.49,199,2.7
Product_8550,Books,16083.33,385,1.8
Product_8551,Home & Kitchen,10803.2,721,3.2
Product_8552,Books,8471.36,861,1.8
Product_8553,Beauty,15349.23,431,1.6
Product_8554,Sports,5635.6,322,4.5
Product_8555,Fashion,11027.32,134,4.1
Product_8556,Fashion,2569.4,996,2.1
Product_8557,Beauty,8114.04,322,1.7
Product_8558,Beauty,13711.31,191,3.5
Product_8559,Home & Kitchen,19700.22,235,1.8
Product_8560,Fashion,6907.22,695,2.5
Product_8561,Electronics,17451.24,946,1.8
Product_8562,Sports,2236.75,297,3.7
Product_8563,Beauty,7726.36,561,4.6
Product_8564,Fashion,14274.52,312,1.8
Product_8565,Electronics,3428.4,82,3.1
Product_8566,Electronics,9572.0,470,2.3
Product_8567,Home & Kitchen,10561.57,420,1.5
Product_8568,Books,14372.63,950,4.6
Product_8569,Books,12878.88,986,3.0
Product_8570,Sports,19475.27,942,3.6
Product_8571,Books,11603.84,887,2.3
Product_8572,Fashion,8266.54,986,1.2
Product_8573,Beauty,1402.31,571,1.3
Product_8574,Books,6275.03,112,4.1
Product_8575,Books,10957.1,828,2.2
Product_8576,Electronics,5651.91,662,4.2
Product_8577,Sports,1450.12,235,1.9
Product_8578,Electronics,2738.84,347,1.0
Product_8579,Books,2901.01,664,2.7
Product_8580,Home & Kitchen,1227.25,245,3.5
Product_8581,Beauty,8009.95,753,4.9
Product_8582,Sports,5707.37,736,1.4
Product_8583,Books,14785.65,997,2.8
Product_8584,Books,11735.47,930,2.0
Product_8585,Sports,5360.0,316,3.5
Product_8586,Fashion,9308.71,882,1.9
Product_8587,Sports,7709.09,96,3.2
Product_8588,Fashion,11295.47,583,3.7
Product_8589,Fashion,16462.18,136,3.0
Product_8590,Electronics,18932.55,862,4.7
Product_8591,Electronics,18481.45,493,3.9
Product_8592,Sports,15846.24,757,1.7
Product_8593,Books,13765.2,994,2.6
Product_8594,Sports,822.5,419,3.5
Product_8595,Sports,2326.9,328,2.7
Product_8596,Fashion,2672.33,758,3.1
Product_8597,Books,10260.15,191,4.5
Product_8598,Electronics,13364.51,754,1.6
Product_8599,Electronics,8570.59,87,2.0
Product_8600,Books,5551.54,451,2.2
Product_8601,Home & Kitchen,5783.0,467,3.7
Product_8602,Electronics,10305.07,942,3.4
Product_8603,Home & Kitchen,2878.84,815,1.6
Product_8604,Sports,14578.24,266,1.3
Product_8605,Electronics,14939.16,508,4.3
Product_8606,Home & Kitchen,18934.03,638,1.7
Product_8607,Books,596.01,124,3.3
Product_8608,Fashion,12849.53,402,1.4
Product_8609,Beauty,9527.42,953,3.2
Product_8610,Beauty,13600.49,112,1.9
Product_8611,Electronics,6021.42,462,4.7
Product_8612,Electronics,7001.63,550,4.8
Product_8613,Books,17855.9,761,1.8
Product_8614,Fashion,2551.98,395,2.9
Product_8615,Electronics,5368.02,100,2.4
Product_8616,Electronics,17595.1,643,1.2
Product_8617,Sports,7422.58,494,3.4
Product_8618,Sports,2264.71,926,1.7
Product_8619,Electronics,16756.5,64,1.9
Product_8620,Beauty,2073.75,153,3.2
Product_8621,Electronics,8281.06,834,2.1
Product_8622,Fashion,17220.07,373,1.7
Product_8623,Electronics,17935.06,387,4.5
Product_8624,Beauty,11717.09,758,3.7
Product_8625,Sports,17211.2,508,1.8
Product_8626,Electronics,19404.23,207,4.4
Product_8627,Beauty,7525.87,833,2.3
Product_8628,Books,14476.91,890,3.8
Product_8629,Electronics,1477.33,931,1.3
Product_8630,Fashion,14856.7,129,4.1
Product_8631,Beauty,4258.56,57,2.3
Product_8632,Beauty,11898.97,262,3.5
Product_8633,Sports,15053.64,130,1.4
Product_8634,Sports,18725.19,23,2.9
Product_8635,Sports,15628.93,863,3.3
Product_8636,Fashion,13871.3,851,1.7
Product_8637,Sports,6178.79,380,3.3
Product_8638,Books,2448.39,256,2.2
Product_8639,Electronics,15272.73,227,3.0
Product_8640,Home & Kitchen,850.0,793,1.2
Product_8641,Beauty,11327.89,284,3.9
Product_8642,Fashion,4668.87,693,3.9
Product_8643,Books,4034.09,424,3.1
Product_8644,Beauty,12293.32,343,1.3
Product_8645,Sports,13919.16,735,4.3
Product_8646,Fashion,13538.28,479,3.1
Product_8647,Home & Kitchen,11669.7,131,2.3
Product_8648,Sports,8815.99,819,4.8
Product_8649,Fashion,4783.31,973,4.4
Product_8650,Beauty,16296.54,470,1.8
Product_8651,Beauty,2058.43,940,3.4
Product_8652,Beauty,5104.03,271,4.3
Product_8653,Electronics,8953.82,942,3.4
Product_8654,Sports,842.97,586,3.2
Product_8655,Electronics,4161.74,533,2.4
Product_8656,Home & Kitchen,858.81,57,3.1
Product_8657,Sports,3689.97,924,4.3
Product_8658,Home & Kitchen,17979.13,95,2.0
Product_8659,Home & Kitchen,15621.72,924,3.5
Product_8660,Beauty,11855.9,950,3.6
Product_8661,Electronics,3714.74,272,4.0
Product_8662,Electronics,10665.94,146,4.9
Product_8663,Beauty,17638.86,819,3.2
Product_8664,Home & Kitchen,2771.81,969,2.2
Product_8665,Fashion,14973.16,622,3.9
Product_8666,Beauty,10944.69,46,3.8
Product_8667,Beauty,10874.1,56,4.3
Product_8668,Electronics,2888.03,105,3.0
Product_8669,Electronics,14341.71,412,4.0
Product_8670,Books,13248.07,683,1.4
Product_8671,Sports,2820.56,394,3.0
Product_8672,Fashion,1030.88,75,2.2
Product_8673,Home & Kitchen,10934.51,525,1.8
Product_8674,Electronics,16900.04,315,1.9
Product_8675,Home & Kitchen,16247.28,610,2.2
Product_8676,Sports,6386.92,775,2.3
Product_8677,Fashion,1703.35,35,4.7
Product_8678,Beauty,2662.04,82,3.4
Product_8679,Books,16108.72,365,3.8
Product_8680,Sports,9817.11,316,4.9
Product_8681,Fashion,11093.35,880,2.0
Product_8682,Fashion,6344.29,920,4.7
Product_8683,Sports,7990.23,589,4.3
Product_8684,Sports,12662.08,251,4.8
Product_8685,Books,11079.75,547,2.8
Product_8686,Sports,12645.61,770,1.9
Product_8687,Books,10901.89,88,1.9
Product_8688,Beauty,11661.17,624,3.6
Product_8689,Beauty,12494.15,185,4.4
Product_8690,Fashion,16145.66,636,3.6
Product_8691,Electronics,15999.48,146,2.6
Product_8692,Electronics,17964.58,908,4.0
Product_8693,Home & Kitchen,10204.1,251,4.0
Product_8694,Home & Kitchen,997.94,8,4.8
Product_8695,Sports,4710.01,263,3.9
Product_8696,Sports,15674.68,704,3.4
Product_8697,Fashion,18971.79,524,3.8
Product_8698,Fashion,7090.62,606,4.8
Product_8699,Beauty,11914.88,518,1.0
Product_8700,Books,5320.93,412,3.4
Product_8701,Home & Kitchen,2159.52,209,3.4
Product_8702,Fashion,10942.68,308,1.5
Product_8703,Sports,11241.87,435,4.6
Product_8704,Beauty,6806.36,934,1.8
Product_8705,Home & Kitchen,6298.24,225,3.9
Product_8706,Books,5142.2,129,3.1
Product_8707,Books,11893.95,867,2.3
Product_8708,Fashion,1364.43,755,1.6
Product_8709,Beauty,17295.08,506,3.5
Product_8710,Beauty,14392.58,756,4.1
Product_8711,Sports,8441.48,355,4.7
Product_8712,Electronics,10982.16,285,4.1
Product_8713,Sports,13996.2,614,2.0
Product_8714,Beauty,15055.29,375,4.6
Product_8715,Electronics,18956.2,991,2.9
Product_8716,Fashion,12633.94,31,1.8
Product_8717,Beauty,4938.7,162,2.5
Product_8718,Sports,10598.62,887,4.8
Product_8719,Home & Kitchen,17588.45,676,4.7
Product_8720,Beauty,17937.26,269,4.8
Product_8721,Home & Kitchen,2041.75,335,5.0
Product_8722,Sports,6102.02,516,2.5
Product_8723,Beauty,11501.94,906,3.7
Product_8724,Sports,13178.46,680,1.0
Product_8725,Sports,12471.78,154,4.2
Product_8726,Sports,9981.76,649,4.7
Product_8727,Electronics,872.49,727,1.1
Product_8728,Home & Kitchen,6822.44,705,2.3
Product_8729,Beauty,14931.15,808,3.7
Product_8730,Home & Kitchen,6565.12,263,2.4
Product_8731,Books,17773.3,394,3.7
Product_8732,Sports,2649.3,27,2.9
Product_8733,Fashion,16242.33,130,2.1
Product_8734,Beauty,6174.68,401,1.8
Product_8735,Home & Kitchen,12804.95,10,4.1
Product_8736,Sports,5235.28,785,4.4
Product_8737,Fashion,4520.0,865,1.9
Product_8738,Home & Kitchen,13822.03,691,1.2
Product_8739,Beauty,19076.47,259,4.5
Product_8740,Electronics,18325.34,664,4.9
Product_8741,Fashion,17331.24,153,2.0
Product_8742,Fashion,19815.28,313,1.4
